Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
20726481,"Trillium","Jeff Lemire","Lemire, Jeff","",="1401249000",="9781401249007",0,"3.88","Vertigo","Paperback","192",2014,2014,2015/02/17,2015/02/17,"","","read",,"",,,,,0,,,,,
18490859,"Hellblazer, Vol. 8: Rake at the Gates of Hell (Hellblazer New Edition, #8)","Garth Ennis","Ennis, Garth","Steve Dillon",="1401247490",="9781401247492",0,"3.93","Vertigo","Paperback","384",2014,2014,2015/02/14,2015/02/13,"","","read",,"",,,,,0,,,,,
494610,"The Book of Lost Things","John Connolly","Connolly, John","",="074329890X",="9780743298902",0,"3.98","Washington Square Press","Trade Paperback","470",2007,2006,2015/02/18,2015/02/10,"","","read",,"",,,,,0,,,,,
59980,"Batman: Year One","Frank Miller","Miller, Frank","David Mazzucchelli, Richmond Lewis, Dennis O'Neil",="1401207529",="9781401207526",0,"4.22","DC Comics","Paperback","144",2007,1987,2015/02/13,2015/02/07,"","","read",,"",,,,,0,,,,,
17797407,"Hellblazer, Vol. 7: Tainted Love (Hellblazer New Edition, #7)","Garth Ennis","Ennis, Garth","Steve Dillon",="1401243037",="9781401243036",0,"4.21","Vertigo","Paperback","320",2014,2014,2015/02/06,2015/02/04,"","","read",,"",,,,,0,,,,,
17834869,"Swamp Thing by Brian K. Vaughan Vol. 1","Brian K. Vaughan","Vaughan, Brian K.","Roger Peterson, Cliff Chiang",="1401243045",="9781401243043",0,"3.54","Vertigo","Paperback","240",2014,2014,2015/02/02,2015/02/02,"","","read",,"",,,,,0,,,,,
1954203,"Love in the Time of Cholera","Gabriel Garcí­a Márquez","Márquez, Gabriel Garcí­a","Edith Grossman",="0307389731",="9780307389732",0,"3.87","Vintage International","Paperback","348",2003,1985,2015/02/06,2015/01/30,"","","read",,"",,,,,0,,,,,
375802,"Ender's Game (The Ender Quintet, #1)","Orson Scott Card","Card, Orson Scott","",="0812550706",="9780812550702",0,"4.28","Tor Science Fiction","Paperback","324",1994,1985,2015/01/08,2015/01/06,"","","read",,"",,,,,0,,,,,
15819028,"The Golem and the Jinni","Helene Wecker","Wecker, Helene","",="0062110837",="9780062110831",0,"4.08","Harper","Hardcover","496",2013,2013,2015/01/03,2015/01/02,"","","read",,"",,,,,0,,,,,
5933841,"Inherent Vice","Thomas Pynchon","Pynchon, Thomas","",="1594202249",="9781594202247",0,"3.70","The Penguin Press","Hardcover","369",2009,2009,2015/01/02,2014/12/31,"","","read",,"",,,,,0,,,,,
20662728,"Clariel (Abhorsen, #4)","Garth Nix","Nix, Garth","",="006156155X",="9780061561559",0,"3.81","HarperCollins","Hardcover","382",2014,2014,2014/12/30,2014/12/28,"","","read",,"",,,,,0,,,,,
6557014,"The Good Thief","Hannah Tinti","Tinti, Hannah","",="0385337469",="9780385337465",0,"3.55","Dial Press Trade Paperbacks","Paperback","327",2009,2008,2014/12/28,2014/12/24,"","","read",,"",,,,,0,,,,,
15799394,"Hellblazer, Vol. 5: Dangerous Habits (Hellblazer New Edition, #5)","Garth Ennis","Ennis, Garth","Jamie Delano, William Simpson, Sean Phillips, Steve Pugh, Dave McKean",="1401238025",="9781401238025",0,"4.29","Vertigo","Paperback","352",2013,2013,2014/12/28,2014/12/13,"","","read",,"",,,,,0,,,,,
119117,"The Quantity Theory of Insanity","Will Self","Self, Will","",="0679750940",="9780679750949",0,"3.71","Vintage","Paperback","224",1996,1991,2014/12/13,2014/12/08,"","","read",,"",,,,,0,,,,,
900750,"Hellboy, Vol. 7: The Troll Witch and Others (Hellboy, #7)","Mike Mignola","Mignola, Mike","Richard Corben, P. Craig Russell",="1593078609",="9781593078607",0,"4.21","Dark Horse","Paperback","144",2007,2006,2014/12/03,2014/12/03,"","","read",,"",,,,,0,,,,,
102463,"Hellboy, Vol. 6: Strange Places (Hellboy, #6)","Mike Mignola","Mignola, Mike","",="1593074751",="9781593074753",0,"4.26","Dark Horse Books","Paperback","128",2006,2006,2014/12/03,2014/12/03,"","","read",,"",,,,,0,,,,,
102460,"Hellboy, Vol. 4: The Right Hand of Doom (Hellboy, #4)","Mike Mignola","Mignola, Mike","",="1593070934",="9781593070939",0,"4.32","Dark Horse Books","Paperback","144",2004,2000,2014/12/02,2014/12/02,"","","read",,"",,,,,0,,,,,
423113,"Hellboy Volume 3: The Chained Coffin and Others","Mike Mignola","Mignola, Mike","",="1569713499",="9781569713495",0,"4.20","Dark Horse Comics","Paperback","117",1998,1998,2014/12/02,2014/11/30,"","","read",,"",,,,,0,,,,,
102459,"Hellboy, Vol. 2: Wake the Devil (Hellboy, #2)","Mike Mignola","Mignola, Mike","",="1593070950",="9781593070953",0,"4.21","Dark Horse Books","Paperback","144",2004,1994,2014/11/30,2014/11/30,"","","read",,"",,,,,0,,,,,
11938931,"Hellblazer, Vol. 2: The Devil You Know (Hellblazer New Edition, #2)","Jamie Delano","Delano, Jamie","David Lloyd, Richard Piers Rayner, Mark Buckingham, Bryan Talbot",="1401233023",="9781401233020",0,"3.72","Vertigo","Paperback","264",2012,2012,2014/11/29,2014/11/29,"","","read",,"",,,,,0,,,,,
9041662,"Hellblazer, Vol. 1: Original Sins (Hellblazer New Edition, #1)","Jamie Delano","Delano, Jamie","Rick Veitch, John Ridgway, Alfredo Alcalá, Tom Mandrake",="1401230067",="9781401230067",0,"3.90","DC Comics","Paperback","304",2011,2011,2014/11/29,2014/11/29,"","","read",,"",,,,,0,,,,,
889427,"More Tales of Pirx the Pilot","Stanisław Lem","Lem, Stanisław","",="0156621436",="9780156621434",0,"4.22","Mariner Books","Paperback","228",1983,1968,2014/12/03,2014/11/25,"","","read",,"",,,,,0,,,,,
23093359,"The Wicked + The Divine, Vol. 1: The Faust Act","Kieron Gillen","Gillen, Kieron","Jamie McKelvie, Matt Wilson",="1632150190",="9781632150196",0,"4.11","Image Comics","Paperback","144",2014,2014,2014/11/22,2014/11/22,"","","read",,"",,,,,0,,,,,
274186,"The Remains of the Day","Kazuo Ishiguro","Ishiguro, Kazuo","",="0679731725",="9780679731726",0,"4.09","Vintage Books","Paperback","245",1990,1988,2014/11/01,2014/10/31,"","","read",,"",,,,,0,,,,,
310146,"The True Confessions of Charlotte Doyle","Avi","Avi, Avi","",="0380714752",="9780380714759",0,"3.79","HarperTrophy","Paperback","304",1992,1990,2014/10/30,2014/10/30,"","","read",,"",,,,,0,,,,,
13533790,"The Flame Alphabet","Ben Marcus","Marcus, Ben","",="030773997X",="9780307739971",0,"2.88","Vintage","Paperback","289",2012,2012,2014/10/29,2014/10/27,"","","read",,"",,,,,0,,,,,
29999,"The Maltese Falcon","Dashiell Hammett","Hammett, Dashiell","",="0752865331",="9780752865331",0,"3.94","Orion","Paperback","213",2005,1930,2014/10/19,2014/10/16,"","","read",,"",,,,,0,,,,,
12908986,"Gotham Central, Book Four: Corrigan","Greg Rucka","Rucka, Greg","Ed Brubaker, Kano, Stefano Gaudiano",="1401231942",="9781401231941",0,"4.42","DC Comics","Paperback","224",2012,2011,2014/10/16,2014/10/15,"","","read",,"",,,,,0,,,,,
983100,"American Gods","Neil Gaiman","Gaiman, Neil","",="0060558121",="9780060558123",0,"4.10","Harper Perennial","Paperback","592",2003,2001,2014/10/15,2014/10/03,"","","read",,"",,,,,0,,,,,
139569,"Stone Butch Blues","Leslie Feinberg","Feinberg, Leslie","",="1555838537",="9781555838539",0,"4.23","Alyson Books","Hardcover","308",2003,1993,2014/09/30,2014/09/29,"","","read",,"",,,,,0,,,,,
1420153,"Vurt","Jeff Noon","Noon, Jeff","",="0517599910",="9780517599914",0,"4.05","Crown Pub","Hardcover","342",1995,1993,2014/09/27,2014/09/26,"","","read",,"",,,,,0,,,,,
6954438,"Sweet Tooth, Vol. 1: Out of the Deep Woods","Jeff Lemire","Lemire, Jeff","",="1401226965",="9781401226961",0,"3.90","Vertigo","Paperback","128",2010,2010,2014/09/25,2014/09/25,"","","read",,"",,,,,0,,,,,
384597,"Arcadia","Tom Stoppard","Stoppard, Tom","",="0571169341",="9780571169344",0,"4.21","Faber & Faber","Paperback","112",1994,1993,2014/09/25,2014/09/25,"","","read",,"",,,,,0,,,,,
1514790,"The Ginger Star (The Book of Skaith, #1)","Leigh Brackett","Brackett, Leigh","",="0345239636",="9780345239631",0,"3.69","Ballantine","Mass Market Paperback","186",1974,1974,2014/09/25,2014/09/17,"","","read",,"",,,,,0,,,,,
12224530,"Do Androids Dream of Electric Sheep?","Philip K. Dick","Dick, Philip K.","",="1407230026",="9781407230023",0,"4.06","Gollancz","Paperback","215",2007,1968,2014/09/15,2014/09/15,"","","read",,"",,,,,0,,,,,
13480960,"The Stranger","Albert Camus","Camus, Albert","Matthew    Ward",="0679720200",="9780679720201",0,"3.92","Vintage International","Paperback","123",1989,1941,2014/09/14,2014/09/13,"","","read",,"",,,,,0,,,,,
10856704,"Gotham Central, Book Three: On the Freak Beat","Greg Rucka","Rucka, Greg","Ed Brubaker, Michael Lark, Stefano Gaudiano, Jason Alexander",="1401232329",="9781401232320",0,"4.29","DC Comics","Paperback","224",2011,2010,2014/09/12,2014/09/12,"","","read",,"",,,,,0,,,,,
13538873,"Mr. Penumbra's 24-Hour Bookstore","Robin Sloan","Sloan, Robin","",="0374214913",="9780374214913",0,"3.77","Farrar, Straus and Giroux","Hardcover","288",2012,2012,2014/09/12,2014/09/11,"","","read",,"",,,,,0,,,,,
818109,"Kafka on the Shore","Haruki Murakami","Murakami, Haruki","Philip Gabriel",="0099458322",="9780099458326",0,"4.12","Vintage","Paperback","615",2005,2002,2014/09/08,2014/09/02,"","","read",,"",,,,,0,,,,,
17262702,"Definitely Maybe","Arkady Strugatsky","Strugatsky, Arkady","Boris Strugatsky, Antonina W. Bouis",="1612192815",="9781612192819",0,"3.96","Melville House","Paperback","149",2014,1974,2014/08/31,2014/08/30,"","","read",,"",,,,,0,,,,,
57891,"Battle Royale","Koushun Takami","Takami, Koushun","Yuji Oniki",="156931778X",="9781569317785",0,"4.24","VIZ, LLC","Paperback","617",2003,1999,2014/08/30,2014/08/25,"","","read",,"",,,,,0,,,,,
9809,"Invisible Cities","Italo Calvino","Calvino, Italo","William Weaver",="0156453800",="9780156453806",0,"4.21","Harcourt Brace & Company","Paperback","165",1974,1972,2014/08/25,2014/08/24,"","","read",,"",,,,,0,,,,,
28881,"Lamb: The Gospel According to Biff, Christ's Childhood Pal","Christopher Moore","Moore, Christopher","",="0380813815",="9780380813810",0,"4.27","HarperCollins","Paperback","444",2004,2002,2014/08/22,2014/08/05,"","","read",,"",,,,,0,,,,,
21325,"Fables, Vol. 4: March of the Wooden Soldiers (Fables, #4)","Bill Willingham","Willingham, Bill","Mark Buckingham, Craig Hamilton, Steve Leialoha, P. Craig Russell",="1401202225",="9781401202224",0,"4.29","Vertigo","Paperback","231",2004,2004,2014/08/01,2014/08/01,"","","read",,"",,,,,0,,,,,
21329,"Fables, Vol. 3: Storybook Love (Fables, #3)","Bill Willingham","Willingham, Bill","Mark Buckingham, Steve Leialoha",="140120256X",="9781401202569",0,"4.17","Vertigo","Paperback","190",2004,2004,2014/07/30,2014/07/30,"","","read",,"",,,,,0,,,,,
167010,"Fables, Vol. 2: Animal Farm (Fables, #2)","Bill Willingham","Willingham, Bill","Mark Buckingham, Steve Leialoha",="140120077X",="9781401200770",0,"4.11","Vertigo","Paperback","112",2003,2003,2014/07/30,2014/07/30,"","","read",,"",,,,,0,,,,,
21326,"Fables, Vol. 1: Legends in Exile (Fables, #1)","Bill Willingham","Willingham, Bill","Lan Medina, Steve Leialoha, Craig Hamilton, James Jean",="1563899426",="9781563899423",0,"4.04","Vertigo","Paperback","127",2002,2001,2014/07/30,2014/07/30,"","","read",,"",,,,,0,,,,,
17210469,"Battling Boy","Paul Pope","Pope, Paul","",="1596431458",="9781596431454",0,"3.76","First Second","Paperback","202",2013,2013,2014/07/27,2014/07/27,"","","read",,"",,,,,0,,,,,
11566956,"Are You My Mother?","Alison Bechdel","Bechdel, Alison","",="0618982507",="9780618982509",0,"3.63","Houghton Mifflin","Hardcover","304",2012,2012,2014/07/27,2014/07/27,"","","read",,"",,,,,0,,,,,
17210471,"Saints (Boxers & Saints, #2)","Gene Luen Yang","Yang, Gene Luen","",="1596436891",="9781596436893",5,"3.84","First Second","Paperback","170",2013,2013,2014/07/27,2014/07/27,"","","read",,"",,,,,0,,,,,
17210470,"Boxers (Boxers & Saints, #1)","Gene Luen Yang","Yang, Gene Luen","",="1596433590",="9781596433595",5,"3.84","First Second","Paperback","325",2013,2013,2014/07/27,2014/07/27,"","","read",,"",,,,,0,,,,,
14201,"Jonathan Strange & Mr Norrell","Susanna Clarke","Clarke, Susanna","",="0765356155",="9780765356154",5,"3.75","Tor Books","Paperback","1006",2006,2004,2014/07/27,2014/07/15,"","","read",,"",,,,,0,,,,,
17571564,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened","Allie Brosh","Brosh, Allie","",="1451666179",="9781451666175",0,"4.12","Touchstone","Paperback","369",2013,2013,2014/07/14,2014/07/14,"","","read",,"",,,,,0,,,,,
106042,"Gotham Central, Vol. 1: In the Line of Duty","Ed Brubaker","Brubaker, Ed","Greg Rucka, Michael Lark",="1401201997",="9781401201999",5,"4.21","DC Comics","Paperback","128",2004,2004,2014/07/04,2014/06/29,"","","read",,"",,,,,0,,,,,
19536001,"Sex Criminals, Vol. 1: One Weird Trick","Matt Fraction","Fraction, Matt","Chip Zdarsky",="1607069466",="9781607069461",3,"4.12","Image Comics","Paperback","128",2014,2014,2014/06/27,2014/06/27,"","","read",,"",,,,,0,,,,,
38990,"Fun Home: A Family Tragicomic","Alison Bechdel","Bechdel, Alison","",="0618477942",="9780618477944",5,"4.11","Houghton Mifflin Company","Hardcover","234",2006,2006,2014/06/27,2014/06/27,"","","read",,"",,,,,0,,,,,
9615347,"Anya's Ghost","Vera Brosgol","Brosgol, Vera","",="1596437138",="9781596437135",0,"3.85","First Second","Hardcover","221",2011,2011,2014/06/26,2014/06/26,"","","read","","","","","","",0,,,,,
10108380,"Paying For It","Chester Brown","Brown, Chester","Robert Crumb",="1770460489",="9781770460485",0,"3.61","Drawn and Quarterly","Hardcover","292",2011,2011,2014/06/24,2014/06/24,"","","read","","","","","","",0,,,,,
13872,"Geek Love","Katherine Dunn","Dunn, Katherine","",="0375713344",="9780375713347",5,"3.99","Random House Vintage","Paperback","348",2002,1989,2014/06/04,2014/06/01,"","","read","","","","","","",0,,,,,
18194,"The Cyberiad","Stanisław Lem","Lem, Stanisław","Michael Kandel, Daniel Mróz",="0156027593",="9780156027595",4,"4.22","Harcourt","Paperback","295",2002,1965,2014/06/07,2014/05/28,"","","read",,"",,,,,0,,,,,
6255949,"All You Need Is Kill","Hiroshi Sakurazaka","Sakurazaka, Hiroshi","桜坂洋, Alexander O. Smith",="1421527618",="9781421527611",5,"4.02","Haikasoru","Paperback","200",2009,2004,2014/05/23,2014/05/22,"","","read",,"",,,,,0,,,,,
123063,"Under the Skin","Michel Faber","Faber, Michel","",="1841954802",="9781841954806",0,"3.70","Canongate Books Ltd","Paperback","296",2004,2000,2014/05/19,2014/05/17,"","","read",,"",,,,,0,,,,,
953489,"Imaginary Magnitude","Stanisław Lem","Lem, Stanisław","",="0156441802",="9780156441803",0,"4.00","Mariner Books","Paperback","248",1985,1973,2014/05/28,2014/05/03,"","","read",,"",,,,,0,,,,,
15790895,"The Shambling Guide to New York City","Mur Lafferty","Lafferty, Mur","",="0316221171",="9780316221177",0,"3.75","Orbit","Paperback","350",2013,2013,2014/04/30,2014/04/29,"","","read",,"",,,,,0,,,,,
208267,"The Golden Apple (Illuminatus 2)","Robert Shea","Shea, Robert","Robert Anton Wilson",="0440046912",="9780440046912",0,"4.28","Dell Publishing Co.","Paperback","272",1975,1975,2014/04/29,2014/04/11,"","","read",,"",,,,,0,,,,,
17713533,"East of West #1","Jonathan Hickman","Hickman, Jonathan","Nick Dragotta",="",="",0,"3.82","Image Comics","Paperback","40",2013,2013,2014/04/01,2014/04/01,"","","read",,"",,,,,0,,,,,
6138,"The Moonstone","Wilkie Collins","Collins, Wilkie","",="0375757856",="9780375757853",5,"3.88","Modern Library","Paperback","528",2001,1868,2014/04/10,2014/03/26,"","","read",,"",,,,,0,,,,,
19358975,"Saga, Volume 3 (Saga #13-18)","Brian K. Vaughan","Vaughan, Brian K.","Fiona Staples",="1607069318",="9781607069317",0,"4.59","Image Comics","Paperback","144",2014,2014,2014/03/26,2014/03/26,"","","read",,"",,,,,0,,,,,
92121,"Nine Princes in Amber","Roger Zelazny","Zelazny, Roger","",="0380014300",="9780380014309",0,"4.12","Avon Books","Mass Market Paperback","175",1986,1970,2014/03/24,2014/03/24,"","","read",,"",,,,,0,,,,,
164154,"A Canticle for Leibowitz (St. Leibowitz, #1)","Walter M. Miller Jr.","Jr., Walter M. Miller","Mary Doria Russell",="0060892994",="9780060892999",0,"3.96","HarperCollins EOS","Paperback","335",2006,1959,2014/03/24,2014/03/19,"","","read",,"",,,,,0,,,,,
241879,"The Eye in the Pyramid (Illuminatus 1)","Robert Shea","Shea, Robert","Robert Anton Wilson",="0722192193",="9780722192191",0,"3.85","Sphere Books","Paperback","311",1987,1975,2014/03/05,2014/03/05,"","","read",,"",,,,,0,,,,,
72113,"Astro City, Vol. 3: Family Album","Kurt Busiek","Busiek, Kurt","Brent Anderson, Alex Ross",="1563895528",="9781563895524",0,"4.10","Wildstorm","Paperback","224",1999,1997,2014/02/27,2014/02/27,"","","read",,"",,,,,0,,,,,
15779,"Sideways Stories from Wayside School (Wayside School #1)","Louis Sachar","Sachar, Louis","Adam McCauley",="0747571775",="9780747571773",5,"4.12","Bloomsbury Childrens Books","Paperback","144",2004,1978,2014/02/25,2014/02/25,"","","read",,"",,,,,0,,,,,
113205,"Heart of a Dog","Mikhail Bulgakov","Bulgakov, Mikhail","Mirra Ginsburg",="0802150594",="9780802150592",0,"4.14","Grove Press","Paperback","123",1994,1925,2014/02/14,2014/02/14,"","","read",,"",,,,,0,,,,,
2795053,"Umbrella Academy, Vol.1: The Apocalypse Suite","Gerard Way","Way, Gerard","Gabriel Bá",="1593079788",="9781593079789",0,"3.97","Dark Horse Books","Paperback","184",2008,2007,2014/02/14,2014/02/14,"","","read",,"",,,,,0,,,,,
6695,"Skin and Other Stories","Roald Dahl","Dahl, Roald","",="0141310340",="9780141310343",0,"4.07","Puffin Books","Paperback","224",2002,1960,2014/02/12,2014/02/09,"","","read",,"",,,,,0,,,,,
9634191,"Feathers: The Evolution of a Natural Miracle","Thor Hanson","Hanson, Thor","",="0465020135",="9780465020133",4,"4.10","Basic Books","Hardcover","352",2011,2011,2014/02/06,2014/02/02,"","","read",,"",,,,,0,,,,,
17860739,"S.","J.J. Abrams","Abrams, J.J.","Doug Dorst",="0316201642",="9780316201643",3,"3.78","Mulholland Books","Hardcover","457",2013,2013,2014/02/13,2014/01/24,"","","read",,"",,,,,0,,,,,
22416,"Transmetropolitan, Vol. 1: Back on the Street (Transmetropolitan, #1)","Warren Ellis","Ellis, Warren","Darick Robertston, Garth Ennis",="1563894459",="9781563894459",0,"4.22","Vertigo","Paperback","72",1998,1998,2014/01/18,2014/01/16,"","","read",,"",,,,,0,,,,,
209700,"Dinner at Deviant's Palace","Tim Powers","Powers, Tim","",="1892284847",="9781892284846",0,"3.63","Ace Science Fiction Books","Hardcover","256",1985,1985,2013/12/23,2013/12/17,"","","read",,"",,,,,0,,,,,
18259637,"Lazarus, Vol. 1: Family","Greg Rucka","Rucka, Greg","Michael Lark",="1607068095",="9781607068099",0,"3.93","Image Comics","Paperback","106",2013,2013,2013/12/02,2013/12/01,"","","read",,"",,,,,0,,,,,
17131869,"Saga, Volume 2 (Saga #7-12)","Brian K. Vaughan","Vaughan, Brian K.","Fiona Staples",="1607066920",="9781607066927",0,"4.59","Image Comics","Paperback","144",2013,2013,2013/11/28,2013/11/28,"","","read","","","","","","",0,,,,,
15704307,"Saga, Volume 1 (Saga #1-6)","Brian K. Vaughan","Vaughan, Brian K.","Fiona Staples",="1607066017",="9781607066019",0,"4.38","Image Comics","Paperback","160",2012,2012,2013/11/28,2013/11/28,"","","read",,"",,,,,0,,,,,
17262203,"MaddAddam (MaddAddam, #3)","Margaret Atwood","Atwood, Margaret","",="0385528787",="9780385528788",3,"3.94","Nan A. Talese","Hardcover","394",2013,2013,2013/11/24,2013/11/21,"","","read",,"",,,,,0,,,,,
3698,"The Quiet American","Graham Greene","Greene, Graham","Robert Stone",="0143039024",="9780143039020",0,"3.95","Penguin Classics","Paperback","180",2004,1955,2013/11/27,2013/11/19,"","","read",,"",,,,,0,,,,,
6080337,"The Year of the Flood (MaddAddam, #2)","Margaret Atwood","Atwood, Margaret","",="0385528779",="9780385528771",4,"4.02","Doubleday Nan A. Talese","Hardcover","431",2009,2009,2013/11/18,2013/11/15,"","","read",,"",,,,,0,,,,,
71840,"Fool on the Hill","Matt Ruff","Ruff, Matt","",="0802135358",="9780802135353",0,"4.10","Grove Press","Paperback","400",1997,1988,2013/11/14,2013/11/05,"","","read",,"",,,,,0,,,,,
13239822,"Alif the Unseen","G. Willow Wilson","Wilson, G. Willow","",="0802120202",="9780802120205",0,"3.82","Grove Press","Hardcover","433",2012,2012,2013/11/04,2013/10/31,"","","read",,"",,,,,0,,,,,
46756,"Oryx and Crake (MaddAddam, #1)","Margaret Atwood","Atwood, Margaret","",="0385721676",="9780385721677",4,"3.98","Anchor","Mass Market Paperback","374",2004,2003,2013/10/30,2013/10/20,"","","read",,"",,,,,0,,,,,
21611,"The Forever War (The Forever War, #1)","Joe Haldeman","Haldeman, Joe","",="0060510862",="9780060510862",0,"4.13","Voyager","Paperback","278",2003,1974,2013/10/18,2013/10/04,"","","read",,"",,,,,0,,,,,
209768,"Rivethead: Tales from the Assembly Line","Ben Hamper","Hamper, Ben","",="0446394009",="9780446394000",0,"3.99","Grand Central Publishing","Paperback","234",1992,1991,2013/09/20,2013/09/13,"","","read",,"",,,,,0,,,,,
12392681,"Railsea","China Miéville","Miéville, China","",="0345524527",="9780345524522",0,"3.91","Del Rey","Hardcover","424",2012,2012,2013/09/13,2013/09/03,"","","read",,"",,,,,0,,,,,
11830394,"2312","Kim Stanley Robinson","Robinson, Kim Stanley","",="0316098124",="9780316098120",0,"3.38","Orbit","Hardcover","561",2012,2012,2013/09/02,2013/08/07,"","","read",,"",,,,,0,,,,,
37261,"Carnet de Voyage","Craig Thompson","Thompson, Craig","",="1891830600",="9781891830600",0,"3.74","Top Shelf Productions","Paperback","224",2004,2002,2013/07/23,2013/07/23,"","","read",,"",,,,,0,,,,,
359375,"Night Watch (Watch, #1)","Sergei Lukyanenko","Lukyanenko, Sergei","Andrew Bromfield",="1401359795",="9781401359799",5,"3.96","Miramax Books / Hyperion","Paperback","455",2006,1998,2013/07/31,2013/07/23,"","","read","","","","","","",0,,,,,
2165,"The Old Man and the Sea","Ernest Hemingway","Hemingway, Ernest","",="0684830493",="9780684830490",0,"3.65","Scribner","Hardcover","132",1996,1952,2013/07/23,2013/07/23,"","","read",,"",,,,,0,,,,,
